"AS16-M-3105","DATA/REVOLUTION_TE/AS16-M-3105.lbl","AS16-M-3105.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3106","DATA/REVOLUTION_TE/AS16-M-3106.lbl","AS16-M-3106.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3107","DATA/REVOLUTION_TE/AS16-M-3107.lbl","AS16-M-3107.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3108","DATA/REVOLUTION_TE/AS16-M-3108.lbl","AS16-M-3108.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3109","DATA/REVOLUTION_TE/AS16-M-3109.lbl","AS16-M-3109.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3110","DATA/REVOLUTION_TE/AS16-M-3110.lbl","AS16-M-3110.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3111","DATA/REVOLUTION_TE/AS16-M-3111.lbl","AS16-M-3111.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3112","DATA/REVOLUTION_TE/AS16-M-3112.lbl","AS16-M-3112.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3113","DATA/REVOLUTION_TE/AS16-M-3113.lbl","AS16-M-3113.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3114","DATA/REVOLUTION_TE/AS16-M-3114.lbl","AS16-M-3114.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3115","DATA/REVOLUTION_TE/AS16-M-3115.lbl","AS16-M-3115.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3116","DATA/REVOLUTION_TE/AS16-M-3116.lbl","AS16-M-3116.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3117","DATA/REVOLUTION_TE/AS16-M-3117.lbl","AS16-M-3117.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3118","DATA/REVOLUTION_TE/AS16-M-3118.lbl","AS16-M-3118.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3119","DATA/REVOLUTION_TE/AS16-M-3119.lbl","AS16-M-3119.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3120","DATA/REVOLUTION_TE/AS16-M-3120.lbl","AS16-M-3120.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3121","DATA/REVOLUTION_TE/AS16-M-3121.lbl","AS16-M-3121.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3122","DATA/REVOLUTION_TE/AS16-M-3122.lbl","AS16-M-3122.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3123","DATA/REVOLUTION_TE/AS16-M-3123.lbl","AS16-M-3123.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3124","DATA/REVOLUTION_TE/AS16-M-3124.lbl","AS16-M-3124.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3125","DATA/REVOLUTION_TE/AS16-M-3125.lbl","AS16-M-3125.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3126","DATA/REVOLUTION_TE/AS16-M-3126.lbl","AS16-M-3126.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3127","DATA/REVOLUTION_TE/AS16-M-3127.lbl","AS16-M-3127.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3128","DATA/REVOLUTION_TE/AS16-M-3128.lbl","AS16-M-3128.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3129","DATA/REVOLUTION_TE/AS16-M-3129.lbl","AS16-M-3129.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3130","DATA/REVOLUTION_TE/AS16-M-3130.lbl","AS16-M-3130.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3131","DATA/REVOLUTION_TE/AS16-M-3131.lbl","AS16-M-3131.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3132","DATA/REVOLUTION_TE/AS16-M-3132.lbl","AS16-M-3132.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3133","DATA/REVOLUTION_TE/AS16-M-3133.lbl","AS16-M-3133.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3134","DATA/REVOLUTION_TE/AS16-M-3134.lbl","AS16-M-3134.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3135","DATA/REVOLUTION_TE/AS16-M-3135.lbl","AS16-M-3135.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3136","DATA/REVOLUTION_TE/AS16-M-3136.lbl","AS16-M-3136.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3137","DATA/REVOLUTION_TE/AS16-M-3137.lbl","AS16-M-3137.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3138","DATA/REVOLUTION_TE/AS16-M-3138.lbl","AS16-M-3138.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3139","DATA/REVOLUTION_TE/AS16-M-3139.lbl","AS16-M-3139.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3140","DATA/REVOLUTION_TE/AS16-M-3140.lbl","AS16-M-3140.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3141","DATA/REVOLUTION_TE/AS16-M-3141.lbl","AS16-M-3141.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3142","DATA/REVOLUTION_TE/AS16-M-3142.lbl","AS16-M-3142.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3143","DATA/REVOLUTION_TE/AS16-M-3143.lbl","AS16-M-3143.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3144","DATA/REVOLUTION_TE/AS16-M-3144.lbl","AS16-M-3144.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3145","DATA/REVOLUTION_TE/AS16-M-3145.lbl","AS16-M-3145.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3146","DATA/REVOLUTION_TE/AS16-M-3146.lbl","AS16-M-3146.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3147","DATA/REVOLUTION_TE/AS16-M-3147.lbl","AS16-M-3147.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3148","DATA/REVOLUTION_TE/AS16-M-3148.lbl","AS16-M-3148.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3149","DATA/REVOLUTION_TE/AS16-M-3149.lbl","AS16-M-3149.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3150","DATA/REVOLUTION_TE/AS16-M-3150.lbl","AS16-M-3150.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3151","DATA/REVOLUTION_TE/AS16-M-3151.lbl","AS16-M-3151.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3152","DATA/REVOLUTION_TE/AS16-M-3152.lbl","AS16-M-3152.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3153","DATA/REVOLUTION_TE/AS16-M-3153.lbl","AS16-M-3153.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3154","DATA/REVOLUTION_TE/AS16-M-3154.lbl","AS16-M-3154.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3155","DATA/REVOLUTION_TE/AS16-M-3155.lbl","AS16-M-3155.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3156","DATA/REVOLUTION_TE/AS16-M-3156.lbl","AS16-M-3156.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3157","DATA/REVOLUTION_TE/AS16-M-3157.lbl","AS16-M-3157.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3158","DATA/REVOLUTION_TE/AS16-M-3158.lbl","AS16-M-3158.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3159","DATA/REVOLUTION_TE/AS16-M-3159.lbl","AS16-M-3159.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3160","DATA/REVOLUTION_TE/AS16-M-3160.lbl","AS16-M-3160.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3161","DATA/REVOLUTION_TE/AS16-M-3161.lbl","AS16-M-3161.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3162","DATA/REVOLUTION_TE/AS16-M-3162.lbl","AS16-M-3162.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3163","DATA/REVOLUTION_TE/AS16-M-3163.lbl","AS16-M-3163.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3164","DATA/REVOLUTION_TE/AS16-M-3164.lbl","AS16-M-3164.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3165","DATA/REVOLUTION_TE/AS16-M-3165.lbl","AS16-M-3165.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3166","DATA/REVOLUTION_TE/AS16-M-3166.lbl","AS16-M-3166.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3167","DATA/REVOLUTION_TE/AS16-M-3167.lbl","AS16-M-3167.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3168","DATA/REVOLUTION_TE/AS16-M-3168.lbl","AS16-M-3168.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3169","DATA/REVOLUTION_TE/AS16-M-3169.lbl","AS16-M-3169.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3170","DATA/REVOLUTION_TE/AS16-M-3170.lbl","AS16-M-3170.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3171","DATA/REVOLUTION_TE/AS16-M-3171.lbl","AS16-M-3171.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3172","DATA/REVOLUTION_TE/AS16-M-3172.lbl","AS16-M-3172.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3173","DATA/REVOLUTION_TE/AS16-M-3173.lbl","AS16-M-3173.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3174","DATA/REVOLUTION_TE/AS16-M-3174.lbl","AS16-M-3174.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3175","DATA/REVOLUTION_TE/AS16-M-3175.lbl","AS16-M-3175.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3176","DATA/REVOLUTION_TE/AS16-M-3176.lbl","AS16-M-3176.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3177","DATA/REVOLUTION_TE/AS16-M-3177.lbl","AS16-M-3177.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3178","DATA/REVOLUTION_TE/AS16-M-3178.lbl","AS16-M-3178.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3179","DATA/REVOLUTION_TE/AS16-M-3179.lbl","AS16-M-3179.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3180","DATA/REVOLUTION_TE/AS16-M-3180.lbl","AS16-M-3180.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3181","DATA/REVOLUTION_TE/AS16-M-3181.lbl","AS16-M-3181.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3182","DATA/REVOLUTION_TE/AS16-M-3182.lbl","AS16-M-3182.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3183","DATA/REVOLUTION_TE/AS16-M-3183.lbl","AS16-M-3183.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3184","DATA/REVOLUTION_TE/AS16-M-3184.lbl","AS16-M-3184.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3185","DATA/REVOLUTION_TE/AS16-M-3185.lbl","AS16-M-3185.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3186","DATA/REVOLUTION_TE/AS16-M-3186.lbl","AS16-M-3186.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3187","DATA/REVOLUTION_TE/AS16-M-3187.lbl","AS16-M-3187.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3188","DATA/REVOLUTION_TE/AS16-M-3188.lbl","AS16-M-3188.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3189","DATA/REVOLUTION_TE/AS16-M-3189.lbl","AS16-M-3189.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3190","DATA/REVOLUTION_TE/AS16-M-3190.lbl","AS16-M-3190.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3191","DATA/REVOLUTION_TE/AS16-M-3191.lbl","AS16-M-3191.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3192","DATA/REVOLUTION_TE/AS16-M-3192.lbl","AS16-M-3192.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3193","DATA/REVOLUTION_TE/AS16-M-3193.lbl","AS16-M-3193.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3194","DATA/REVOLUTION_TE/AS16-M-3194.lbl","AS16-M-3194.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3195","DATA/REVOLUTION_TE/AS16-M-3195.lbl","AS16-M-3195.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3196","DATA/REVOLUTION_TE/AS16-M-3196.lbl","AS16-M-3196.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3197","DATA/REVOLUTION_TE/AS16-M-3197.lbl","AS16-M-3197.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3198","DATA/REVOLUTION_TE/AS16-M-3198.lbl","AS16-M-3198.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3199","DATA/REVOLUTION_TE/AS16-M-3199.lbl","AS16-M-3199.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3200","DATA/REVOLUTION_TE/AS16-M-3200.lbl","AS16-M-3200.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3201","DATA/REVOLUTION_TE/AS16-M-3201.lbl","AS16-M-3201.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3202","DATA/REVOLUTION_TE/AS16-M-3202.lbl","AS16-M-3202.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3203","DATA/REVOLUTION_TE/AS16-M-3203.lbl","AS16-M-3203.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3204","DATA/REVOLUTION_TE/AS16-M-3204.lbl","AS16-M-3204.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3205","DATA/REVOLUTION_TE/AS16-M-3205.lbl","AS16-M-3205.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3206","DATA/REVOLUTION_TE/AS16-M-3206.lbl","AS16-M-3206.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3207","DATA/REVOLUTION_TE/AS16-M-3207.lbl","AS16-M-3207.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3208","DATA/REVOLUTION_TE/AS16-M-3208.lbl","AS16-M-3208.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3209","DATA/REVOLUTION_TE/AS16-M-3209.lbl","AS16-M-3209.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3210","DATA/REVOLUTION_TE/AS16-M-3210.lbl","AS16-M-3210.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3211","DATA/REVOLUTION_TE/AS16-M-3211.lbl","AS16-M-3211.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3212","DATA/REVOLUTION_TE/AS16-M-3212.lbl","AS16-M-3212.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3213","DATA/REVOLUTION_TE/AS16-M-3213.lbl","AS16-M-3213.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3214","DATA/REVOLUTION_TE/AS16-M-3214.lbl","AS16-M-3214.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
"AS16-M-3215","DATA/REVOLUTION_TE/AS16-M-3215.lbl","AS16-M-3215.tif","A16MC_0001","A16C-L-MC-2-SCANNED-IMAGES-V1.0","MOON","METRIC CAMERA","APOLLO 16 COMMAND AND SERVICE MODULE"
